"Lenovo","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Intel","windows","1.7kg","122491"
"MSI","Gaming","14.0","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","1.6kg","100752"
"MSI","Gaming","15.6","1920","1080","0","Intel","Core i5","5.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.2kg","58022"
"Lenovo","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","4","1TB HDD","HDD","1024","0","Nvidia","windows","2.4kg","53227"
"Acer","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","4.2kg","122491"
"Dell","Gaming","15.6","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Nvidia","windows","2.62kg","52481"
"Asus","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.24kg","71342"
"Vero","Notebook","14.0","1920","1080","0","Intel","Celeron Dual","3350.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","windows","1.22kg","10811"
"Lenovo","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","1.37kg","104962"
"Lenovo","2 in 1 Convertible","15.6","1920","1080","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","AMD","windows","2.08kg","51096"
"Apple","Ultrabook","12.0","2304","1440","0","Intel","Core M","1.0","8","512GB Flash Storage","Flash Storage","512","0","Intel","macos","0.920kg","62071"
"Lenovo","2 in 1 Convertible","14.0","2560","1440","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.42kg","124142"
"Asus","Notebook","14.0","1366","768","0","Intel","Celeron Dual","3350.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","windows","1.63kg","15931"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","8","128GB SSD","SSD","128","0","Intel","windows","1.95kg","43157"
"Lenovo","2 in 1 Convertible","13.9","1920","1080","1","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.38kg","71875"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i3","3.0","8","256GB SSD","SSD","256","0","AMD","windows","2kg","39374"
"HP","Workstation","15.6","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Nvidia","windows","3.14kg","110018"
"Asus","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","2.37kg","58555"
"Dell","Ultrabook","13.3","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.29kg","79867"
"Dell","Notebook","15.6","3840","2160","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Nvidia","windows","2.06kg","93187"
"Dell","Netbook","11.6","1366","768","0","Intel","Pentium Quad","4200.0","4","128GB SSD","SSD","128","0","Intel","windows","1.63kg","39640"
"HP","Netbook","12.5","1366","768","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.26kg","74006"
"Toshiba","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","2.1kg","41558"
"HP","Notebook","15.6","1366","768","0","AMD","A12-Series 9700P","12.0","8","2TB HDD","HDD","2048","0","AMD","windows","2.04kg","33513"
"Dell","Gaming","15.6","3840","2160","0","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Nvidia","windows","2.62kg","89457"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","4","1TB HDD","HDD","1024","0","Nvidia","windows","2.4kg","32448"
"HP","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","12","1TB HDD","HDD","1024","0","AMD","windows","3.74kg","93187"
"MSI","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","16","512GB SSD +  1TB HDD","Hybrid","512","1024","Nvidia","windows","2.9kg","128671"
"Samsung","Ultrabook","13.3","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","0.81kg","79867"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","1TB HDD","HDD","1024","0","Nvidia","windows","1.98kg","51202"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","AMD","windows","2.18kg","42081"
"Lenovo","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.32kg","99048"
"Razer","Ultrabook","12.5","3840","2160","1","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Intel","windows","1.29kg","95851"
"HP","Netbook","11.6","1366","768","0","Intel","Celeron Dual","3060.0","4","16GB Flash Storage","Flash Storage","16","0","Intel","other","1.23kg","20513"
"Dell","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","16","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","4.36kg","133467"
"Dell","Notebook","14.0","1366","768","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","1.76kg","40226"
"Lenovo","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","500GB HDD","HDD","500","0","Intel","windows","2.1kg","26102"
"Toshiba","Ultrabook","14.0","1366","768","0","Intel","Core i5","5.0","4","128GB SSD","SSD","128","0","Intel","windows","1.25kg","58075"
"Lenovo","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","1.13kg","133147"
"MSI","Gaming","15.6","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Nvidia","windows","2.4kg","63883"
"Lenovo","Ultrabook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB Flash Storage","Flash Storage","256","0","Intel","windows","1.13kg","99900"
"Toshiba","Notebook","14.0","1366","768","0","Intel","Pentium Dual","4405.0","4","128GB SSD","SSD","128","0","Intel","windows","1.75kg","26587"
"Asus","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.1kg","72354"
"Dell","Notebook","14.0","1366","768","0","Intel","Core i3","3.0","4","500GB HDD","HDD","500","0","Intel","windows","1.76kg","31169"
"Acer","Netbook","11.6","1366","768","0","Intel","Celeron Dual","3060.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","other","1.35kg","18914"
"Acer","Notebook","14.0","1920","1080","0","Intel","Core i3","3.0","8","128GB SSD","SSD","128","0","Intel","windows","1.5kg","32980"
"Razer","Gaming","17.3","3840","2160","1","Intel","Core i7","7.0","32","512GB SSD","SSD","512","0","Nvidia","windows","3.49kg","292987"
"Lenovo","Ultrabook","14.0","2560","1440","0","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Intel","windows","1.1kg","111835"
"Asus","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","4","1TB HDD","HDD","1024","0","Nvidia","linux","2.1kg","27652"
"Lenovo","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.7kg","63190"
"Lenovo","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.32kg","87912"
"Dell","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","3.21kg","147832"
"Asus","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","2.9kg","128884"
"Toshiba","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","500GB HDD","HDD","500","0","Intel","windows","2.0kg","35644"
"Lenovo","Notebook","14.0","1366","768","0","Intel","Celeron Quad","3160.0","4","16GB Flash Storage","Flash Storage","16","0","Intel","other","1.5kg","17316"
"Asus","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","128GB HDD","HDD","128","0","Intel","windows","2.3kg","31435"
"Asus","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","16","512GB SSD +  1TB HDD","Hybrid","512","1024","Nvidia","windows","2.73kg","95851"
"Dell","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","32","512GB SSD +  1TB HDD","Hybrid","512","1024","Nvidia","windows","4.42kg","163724"
"HP","Notebook","17.3","1600","900","0","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","Nvidia","windows","2.63kg","48485"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","8","128GB SSD","SSD","128","0","Intel","windows","2.18kg","38041"
"HP","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","1.54kg","99634"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","4","256GB SSD","SSD","256","0","AMD","windows","2.18kg","39374"
"HP","2 in 1 Convertible","11.6","1366","768","1","Intel","Celeron Dual","3350.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","other","1.4kg","32767"
"Asus","Ultrabook","13.3","1920","1080","0","Intel","Core i5","5.0","8","512GB SSD","SSD","512","0","Nvidia","windows","1.45kg","54665"
"HP","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.28kg","121319"
"HP","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","1.54kg","78215"
"HP","Notebook","15.6","1366","768","0","Intel","Celeron Dual","3060.0","4","128GB SSD","SSD","128","0","Intel","N/A","1.86kg","15931"
"Asus","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","16","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.1kg","101179"
"Dell","Notebook","17.3","1920","1080","0","Intel","Core i7","7.0","8","1TB HDD","HDD","1024","0","AMD","linux","2.83kg","46087"
"Lenovo","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Nvidia","windows","1.96kg","101392"
"Asus","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Nvidia","windows","2.3kg","41931"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","128GB SSD","SSD","128","0","Intel","windows","1.9kg","50350"
"Asus","Notebook","15.6","1366","768","0","Intel","Pentium Quad","4200.0","4","1TB HDD","HDD","1024","0","Intel","windows","2kg","23923"
"HP","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.28kg","136344"
"Dell","Notebook","13.3","1920","1080","1","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","Intel","windows","1.62kg","34579"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","Intel","N/A","2.2kg","24988"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","Intel","windows","2.3kg","45323"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","AMD","windows","1.84kg","71875"
"Toshiba","Notebook","13.3","1920","1080","0","Intel","Core i5","5.0","4","128GB SSD","SSD","128","0","Intel","windows","1.05kg","68465"
"Lenovo","Gaming","15.6","1920","1080","0","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","Nvidia","N/A","2.5kg","54186"
"Dell","Ultrabook","13.3","3200","1800","1","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Intel","windows","1.29kg","119347"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","2.07kg","48485"
"Toshiba","Ultrabook","13.3","1366","768","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.2kg","58342"
"Lenovo","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.37kg","103896"
"Acer","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.56kg","48059"
"Dell","Workstation","15.6","1920","1080","0","Intel","Core i7","7.0","8","1TB HDD","HDD","1024","0","Nvidia","windows","2.23kg","94732"
"Lenovo","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","2.38kg","56210"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","AMD","N/A","2.2kg","25521"
"Toshiba","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","2.0kg","73953"
"Lenovo","Notebook","13.3","1920","1080","0","Intel","Core i3","3.0","4","180GB SSD","SSD","180","0","Intel","windows","1.44kg","39161"
"Samsung","Ultrabook","15.0","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD","SSD","256","0","Nvidia","windows","1.23kg","98515"
"Dell","Ultrabook","12.5","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.6kg","90043"
"Asus","Notebook","15.6","1366","768","0","Intel","Pentium Quad","4200.0","4","1TB HDD","HDD","1024","0","Intel","linux","2kg","21258"
"Xiaomi","Ultrabook","13.3","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Nvidia","windows","1.28kg","49817"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","4","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.18kg","48618"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","4","256GB SSD","SSD","256","0","Intel","windows","2.04kg","44702"
"HP","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i5","5.0","4","256GB SSD","SSD","256","0","Intel","windows","1.28kg","90576"
"HP","2 in 1 Convertible","15.6","1366","768","1","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","2.3kg","36486"
"Asus","Notebook","14.1","1366","768","0","Intel","Celeron Dual","3350.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","windows","1.65kg","18541"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","1TB HDD","HDD","1024","0","Nvidia","windows","2.2kg","35644"
"Dell","Notebook","15.6","1366","768","0","Intel","Pentium Quad","3710.0","4","500GB HDD","HDD","500","0","Intel","windows","2.2kg","19660"
"HP","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i5","5.0","4","256GB SSD","SSD","256","0","Intel","windows","1.28kg","95851"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","AMD","linux","2.18kg","24280"
"Asus","Gaming","17.3","1920","1080","0","Intel","Core i5","5.0","12","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.2kg","72988"
"Acer","Netbook","11.6","1366","768","0","Intel","Celeron Dual","3060.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","other","1.25kg","15824"
"Lenovo","Notebook","17.3","1600","900","0","AMD","A4-Series 7210","4.0","4","500GB HDD","HDD","500","0","AMD","windows","2.8kg","20193"
"HP","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","4","128GB SSD","SSD","128","0","Intel","windows","1.95kg","67399"
"HP","2 in 1 Convertible","13.3","3200","1800","1","Intel","Core i7","7.0","16","256GB SSD","SSD","256","0","Intel","windows","1.42kg","74539"
"Samsung","Ultrabook","15.0","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.17kg","90523"
"Lenovo","Ultrabook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.32kg","95851"
"MSI","Gaming","17.3","3840","2160","0","Intel","Core i7","7.0","16","512GB SSD +  2TB HDD","Hybrid","512","2048","Nvidia","windows","2.43kg","141139"
"Toshiba","Notebook","13.3","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.05kg","78588"
"Dell","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","8","1TB HDD","HDD","1024","0","Nvidia","linux","2.62kg","49497"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","1TB HDD","HDD","1024","0","Nvidia","windows","2.04kg","47952"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","AMD","windows","2.18kg","32714"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","500GB HDD","HDD","500","0","Intel","windows","1.9kg","49817"
"Dell","2 in 1 Convertible","13.3","3200","1800","1","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","1.24kg","107258"
"Asus","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","32","256GB SSD +  256GB SSD","SSD","256","256","Nvidia","windows","3.58kg","68145"
"Dell","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i7","7.0","16","256GB SSD","SSD","256","0","Intel","windows","1.22kg","87859"
"Lenovo","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","8","256GB Flash Storage","Flash Storage","256","0","Intel","windows","1.13kg","109171"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","512GB SSD","SSD","512","0","Intel","windows","1.95kg","104588"
"LG","Ultrabook","15.6","1920","1080","1","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Intel","windows","1.08kg","111835"
"HP","Netbook","12.5","1920","1080","0","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","1.26kg","79014"
"Acer","Notebook","15.6","1920","1080","0","Intel","Celeron Dual","3205.0","4","16GB Flash Storage","Flash Storage","16","0","Intel","other","2.20kg","19128"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.6kg","42038"
"LG","Ultrabook","14.0","1920","1080","1","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","0.98kg","101179"
"Dell","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.6kg","64202"
"HP","Ultrabook","12.5","3840","2160","1","Intel","Core M","6.0","8","240GB SSD","SSD","240","0","Intel","windows","1.09kg","165168"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","6","256GB SSD","SSD","256","0","Nvidia","windows","2.2kg","42038"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Nvidia","windows","2.04kg","54292"
"Acer","Notebook","15.6","1920","1080","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","Intel","windows","2.4kg","26587"
"Lenovo","Notebook","13.3","1920","1080","0","Intel","Core i5","5.0","4","128GB SSD","SSD","128","0","Intel","windows","1.44kg","46940"
"HP","Notebook","13.3","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.49kg","51149"
"MSI","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","2.7kg","85195"
"Dell","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","16","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.6kg","71875"
"MSI","Gaming","15.6","1920","1080","0","Intel","Core i5","5.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.2kg","59669"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","1TB HDD","HDD","1024","0","AMD","windows","2.18kg","36496"
"HP","Ultrabook","15.6","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","AMD","windows","1.84kg","69104"
"Lenovo","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i5","5.0","8","512GB SSD","SSD","512","0","Intel","windows","1.37kg","97236"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","1.95kg","38889"
"Lenovo","Ultrabook","12.5","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.36kg","87912"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","2.31kg","62071"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","1TB HDD","HDD","1024","0","Intel","windows","2.18kg","37725"
"HP","Notebook","14.0","1366","768","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","1.95kg","61219"
"Lenovo","Notebook","15.6","1366","768","0","Intel","Pentium Quad","4200.0","4","1TB HDD","HDD","1024","0","Intel","windows","2.2kg","16464"
"HP","Ultrabook","12.5","1920","1080","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","1.26kg","84129"
"HP","Notebook","15.6","1366","768","0","Intel","Celeron Dual","3060.0","4","1TB HDD","HDD","1024","0","Intel","N/A","1.86kg","15393"
"Lenovo","2 in 1 Convertible","13.3","3200","1800","1","Intel","Core i7","7.0","16","1TB SSD","SSD","1024","0","Intel","windows","1.3kg","95851"
"Toshiba","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","4","128GB SSD","SSD","128","0","Intel","windows","1.47kg","58874"
"HP","Netbook","12.5","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.26kg","88924"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","Intel","windows","2.18kg","29762"
"MSI","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.2kg","63883"
"Dell","Gaming","17.3","2560","1440","0","Intel","Core i7","7.0","16","512GB SSD +  1TB HDD","Hybrid","512","1024","Nvidia","windows","4.36kg","146946"
"HP","Gaming","17.3","1920","1080","0","Intel","Core i5","5.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.75kg","74539"
"Asus","Notebook","17.3","1600","900","0","Intel","Pentium Quad","3710.0","4","1TB HDD","HDD","1024","0","Nvidia","windows","2.8kg","28238"
"Acer","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","2.23kg","32980"
"Toshiba","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","2.2kg","59620"
"Lenovo","2 in 1 Convertible","11.3","1920","1080","1","Intel","Core M","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.1kg","69211"
"Lenovo","Gaming","15.6","1920","1080","0","AMD","FX 8800P","8800.0","16","512GB SSD +  1TB HDD","Hybrid","512","1024","AMD","windows","2.5kg","53227"
"Dell","Ultrabook","12.5","1920","1080","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.36kg","78439"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","1TB HDD","HDD","1024","0","Nvidia","N/A","2.2kg","36497"
"Dell","Notebook","17.3","1600","900","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","AMD","windows","2.36kg","35112"
"Acer","Notebook","14.0","1366","768","0","Intel","Celeron Dual","3060.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","other","1.68kg","18595"
"HP","Workstation","15.6","1920","1080","0","Intel","Core i7","7.0","8","8GB SSD","SSD","8","0","Nvidia","windows","2.0kg","119827"
"Dell","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.36kg","94572"
"Toshiba","Notebook","13.3","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.2kg","77789"
"Asus","2 in 1 Convertible","12.5","1920","1080","0","Intel","Core M","7.0","8","64GB Flash Storage","Flash Storage","64","0","Intel","other","1.2kg","61752"
"Lenovo","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.7kg","79333"
"Dell","Gaming","17.3","3840","2160","0","Intel","Core i7","7.0","16","512GB SSD +  1TB HDD","Hybrid","512","1024","Nvidia","windows","4.36kg","168045"
"Dell","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.24kg","101179"
"HP","2 in 1 Convertible","11.6","1366","768","1","Intel","Pentium Quad","4200.0","4","256GB SSD","SSD","256","0","Intel","windows","1.45kg","41292"
"Dell","Ultrabook","13.3","3200","1800","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.3kg","67559"
"Acer","2 in 1 Convertible","11.6","1366","768","1","Intel","Celeron Dual","3060.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","other","1.25kg","20726"
"Toshiba","Notebook","13.3","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.2kg","81785"
"Lenovo","Ultrabook","12.5","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.36kg","93773"
"Acer","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","12","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.4kg","53760"
"Toshiba","Ultrabook","12.5","1920","1080","1","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","1.1kg","95371"
"HP","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","Nvidia","windows","2.04kg","45102"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","AMD","linux","2.25kg","24808"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","1.9kg","43956"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i3","3.0","4","500GB HDD","HDD","500","0","Intel","windows","2.04kg","36497"
"Dell","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","32","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","4.42kg","167779"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","6","256GB SSD","SSD","256","0","Nvidia","windows","2.4kg","37030"
"Dell","2 in 1 Convertible","13.3","3200","1800","1","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Intel","windows","1.22kg","101179"
"Dell","Ultrabook","14.0","2560","1440","1","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.5kg","104588"
"Dell","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","32","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","4.42kg","149184"
"Toshiba","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.95kg","62870"
"Asus","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","2.73kg","109219"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.04kg","52161"
"Lenovo","Notebook","14.0","1366","768","0","Intel","Core i5","5.0","4","508GB Hybrid","Hybrid","508","0","Intel","windows","1.70kg","53387"
